Name,Timestamp
LBT22IT015,2025-03-20 13:18:04
LBT22IT015,2025-03-20 13:20:02
LBT22IT001,2025-03-20 13:11:28
LBT22IT015,2025-03-20 13:13:47
LBT22IT015,2025-03-20 13:14:11
LBT22IT015,2025-03-20 13:14:20
LBT22IT015,2025-03-20 13:19:38
LBT22IT015,2025-03-20 13:22:33
LBT22IT015,2025-03-20 13:13:13
LBT22IT001,2025-03-20 13:13:35
LBT22IT015,2025-03-20 13:16:24
LBT22IT001,2025-03-20 13:19:10
LBT22IT001,2025-03-20 13:20:11
LBT22IT015,2025-03-20 13:15:59
LBT22IT015,2025-03-20 13:29:58
LBT22IT001,2025-03-20 13:15:00
LBT22IT015,2025-03-20 13:15:05
LBT22IT001,2025-03-20 13:22:24
LBT22IT001,2025-03-20 13:12:36
LBT22IT015,2025-03-20 13:20:02
LBT22IT015,2025-03-20 13:11:48
LBT22IT015,2025-03-20 13:12:20
LBT22IT001,2025-03-20 13:16:44
LBT22IT015,2025-03-20 13:21:03
LBT22IT001,2025-03-20 13:19:47
LBT22IT001,2025-03-20 13:30:56
LBT22IT001,2025-03-20 13:18:46
LBT22IT015,2025-03-20 13:21:18
LBT22IT015,2025-03-20 13:16:45
LBT22IT015,2025-03-20 13:21:25
LBT22IT001,2025-03-20 13:17:16
LBT22IT015,2025-03-20 13:13:04
LBT22IT015,2025-03-20 13:17:55
LBT22IT015,2025-03-20 13:14:25
LBT22IT001,2025-03-20 13:17:06
LBT22IT015,2025-03-20 13:29:56
LBT22IT015,2025-03-20 13:20:36
LBT22IT015,2025-03-20 13:20:29
LBT22IT015,2025-03-20 13:21:39
LBT22IT001,2025-03-20 13:22:02
LBT22IT001,2025-03-20 13:16:43
LBT22IT001,2025-03-20 13:17:40
LBT22IT015,2025-03-20 13:19:42
LBT22IT015,2025-03-20 13:22:52
LBT22IT001,2025-03-20 13:22:51
LBT22IT001,2025-03-20 13:21:59
LBT22IT015,2025-03-20 13:18:18
LBT22IT015,2025-03-20 13:19:55
LBT22IT001,2025-03-20 13:13:14
LBT22IT015,2025-03-20 13:13:12
LBT22IT015,2025-03-20 13:20:44
LBT22IT015,2025-03-20 13:13:00
LBT22IT001,2025-03-20 13:16:40
LBT22IT015,2025-03-20 13:20:56
LBT22IT001,2025-03-20 13:20:27
LBT22IT015,2025-03-20 13:11:51
LBT22IT015,2025-03-20 13:21:02
LBT22IT015,2025-03-20 13:19:49
LBT22IT001,2025-03-20 13:13:52
LBT22IT015,2025-03-20 13:30:43
LBT22IT001,2025-03-20 13:17:32
LBT22IT015,2025-03-20 13:14:42
LBT22IT001,2025-03-20 13:12:44
LBT22IT001,2025-03-20 13:19:46
LBT22IT015,2025-03-20 13:21:15
LBT22IT015,2025-03-20 13:30:41
LBT22IT001,2025-03-20 13:19:27
LBT22IT015,2025-03-20 13:20:50
LBT22IT015,2025-03-20 13:15:15
LBT22IT001,2025-03-20 13:30:09
LBT22IT015,2025-03-20 13:18:56
LBT22IT015,2025-03-20 13:30:27
LBT22IT015,2025-03-20 13:11:49
LBT22IT015,2025-03-20 13:20:30
LBT22IT015,2025-03-20 13:12:02
LBT22IT015,2025-03-20 13:13:44
LBT22IT015,2025-03-20 13:16:16
LBT22IT015,2025-03-20 13:19:26
LBT22IT015,2025-03-20 13:21:16
LBT22IT015,2025-03-20 13:20:40
LBT22IT015,2025-03-20 13:11:47
LBT22IT015,2025-03-20 13:12:32
LBT22IT015,2025-03-20 13:16:50
LBT22IT001,2025-03-20 13:16:17
LBT22IT001,2025-03-20 13:17:09
LBT22IT015,2025-03-20 13:22:36
LBT22IT001,2025-03-20 13:20:00
LBT22IT015,2025-03-20 13:31:00
LBT22IT015,2025-03-20 13:21:35
LBT22IT015,2025-03-20 13:13:50
LBT22IT001,2025-03-20 13:18:37
LBT22IT001,2025-03-20 13:18:31
LBT22IT015,2025-03-20 13:22:14
LBT22IT015,2025-03-20 13:16:08
LBT22IT015,2025-03-20 13:30:22
LBT22IT001,2025-03-20 13:11:37
LBT22IT001,2025-03-20 13:16:47
LBT22IT015,2025-03-20 13:18:13
LBT22IT015,2025-03-20 13:22:57
LBT22IT015,2025-03-20 13:22:14
LBT22IT001,2025-03-20 13:15:41
LBT22IT001,2025-03-20 13:13:46
LBT22IT001,2025-03-20 13:13:27
LBT22IT015,2025-03-20 13:15:40
LBT22IT015,2025-03-20 13:30:39
LBT22IT015,2025-03-20 13:21:38
LBT22IT001,2025-03-20 13:12:44
LBT22IT015,2025-03-20 13:21:38
LBT22IT001,2025-03-20 13:30:06
LBT22IT001,2025-03-20 13:19:19
LBT22IT001,2025-03-20 13:30:09
LBT22IT015,2025-03-20 13:15:45
LBT22IT015,2025-03-20 13:16:12
LBT22IT015,2025-03-20 13:18:58
LBT22IT015,2025-03-20 13:30:31
LBT22IT015,2025-03-20 13:12:53
LBT22IT015,2025-03-20 13:14:17
LBT22IT015,2025-03-20 13:16:40
LBT22IT001,2025-03-20 13:19:07
LBT22IT001,2025-03-20 13:18:29
LBT22IT001,2025-03-20 13:13:08
LBT22IT001,2025-03-20 13:20:28
LBT22IT001,2025-03-20 13:13:34
LBT22IT001,2025-03-20 13:21:19
LBT22IT015,2025-03-20 13:21:01
LBT22IT001,2025-03-20 13:20:39
LBT22IT015,2025-03-20 13:30:08
LBT22IT001,2025-03-20 13:22:56
LBT22IT015,2025-03-20 13:13:31
LBT22IT001,2025-03-20 13:17:15
LBT22IT015,2025-03-20 13:12:36
LBT22IT015,2025-03-20 13:15:33
LBT22IT001,2025-03-20 13:16:29
LBT22IT001,2025-03-20 13:30:22
LBT22IT001,2025-03-20 13:16:40
LBT22IT015,2025-03-20 13:16:24
LBT22IT001,2025-03-20 13:13:49
LBT22IT001,2025-03-20 13:22:56
LBT22IT015,2025-03-20 13:30:24
LBT22IT001,2025-03-20 13:29:52
LBT22IT001,2025-03-20 13:17:32
LBT22IT001,2025-03-20 13:13:16
LBT22IT001,2025-03-20 13:12:02
LBT22IT001,2025-03-20 13:22:20
LBT22IT015,2025-03-20 13:20:49
LBT22IT015,2025-03-20 13:30:59
LBT22IT015,2025-03-20 13:14:43
LBT22IT001,2025-03-20 13:16:50
LBT22IT001,2025-03-20 13:17:46
LBT22IT015,2025-03-20 13:11:58
LBT22IT001,2025-03-20 13:16:17
LBT22IT015,2025-03-20 13:19:57
LBT22IT001,2025-03-20 13:13:36
LBT22IT015,2025-03-20 13:12:09
LBT22IT015,2025-03-20 13:12:31
LBT22IT001,2025-03-20 13:31:09
LBT22IT015,2025-03-20 13:18:01
LBT22IT001,2025-03-20 13:12:41
LBT22IT015,2025-03-20 13:22:00
LBT22IT015,2025-03-20 13:17:58
LBT22IT015,2025-03-20 13:18:19
LBT22IT001,2025-03-20 13:17:14
LBT22IT015,2025-03-20 13:20:34
LBT22IT001,2025-03-20 13:30:00
LBT22IT015,2025-03-20 13:14:05
LBT22IT015,2025-03-20 13:15:55
LBT22IT001,2025-03-20 13:12:24
LBT22IT015,2025-03-20 13:11:39
LBT22IT001,2025-03-20 13:12:25
LBT22IT015,2025-03-20 13:11:57
LBT22IT015,2025-03-20 13:22:16
LBT22IT001,2025-03-20 13:16:53
LBT22IT015,2025-03-20 13:12:04
LBT22IT015,2025-03-20 13:19:01
LBT22IT015,2025-03-20 13:21:55
LBT22IT015,2025-03-20 13:16:16
LBT22IT015,2025-03-20 13:11:44
LBT22IT001,2025-03-20 13:11:43
LBT22IT001,2025-03-20 13:20:22
LBT22IT001,2025-03-20 13:19:55
LBT22IT001,2025-03-20 13:12:45
LBT22IT015,2025-03-20 13:12:19
LBT22IT015,2025-03-20 13:21:27
LBT22IT001,2025-03-20 13:16:39
LBT22IT001,2025-03-20 13:12:27
LBT22IT001,2025-03-20 13:18:31
LBT22IT001,2025-03-20 13:16:20
LBT22IT001,2025-03-20 13:29:51
LBT22IT015,2025-03-20 13:17:21
LBT22IT015,2025-03-20 13:30:59
LBT22IT015,2025-03-20 13:13:01
LBT22IT001,2025-03-20 13:17:12
LBT22IT001,2025-03-20 13:16:55
LBT22IT001,2025-03-20 13:20:00
LBT22IT015,2025-03-20 13:19:25
LBT22IT015,2025-03-20 13:11:25
LBT22IT015,2025-03-20 13:11:52
LBT22IT001,2025-03-20 13:31:00
LBT22IT001,2025-03-20 13:13:19
LBT22IT015,2025-03-20 13:15:37
LBT22IT015,2025-03-20 13:18:27
LBT22IT001,2025-03-20 13:21:43
LBT22IT001,2025-03-20 13:20:45
LBT22IT001,2025-03-20 13:13:42
LBT22IT015,2025-03-20 13:30:12
LBT22IT015,2025-03-20 13:22:35
LBT22IT015,2025-03-20 13:15:56
LBT22IT015,2025-03-20 13:17:34
LBT22IT015,2025-03-20 13:18:38
LBT22IT001,2025-03-20 13:15:18
LBT22IT015,2025-03-20 13:20:50
LBT22IT015,2025-03-20 13:18:51
LBT22IT001,2025-03-20 13:16:02
LBT22IT015,2025-03-20 13:13:36
LBT22IT001,2025-03-20 13:21:16
LBT22IT015,2025-03-20 13:21:55
LBT22IT001,2025-03-20 13:14:34
LBT22IT015,2025-03-20 13:11:47
LBT22IT001,2025-03-20 13:16:49
LBT22IT015,2025-03-20 13:13:41
LBT22IT001,2025-03-20 13:21:27
LBT22IT015,2025-03-20 13:12:24
LBT22IT015,2025-03-20 13:15:56
LBT22IT001,2025-03-20 13:17:10
LBT22IT015,2025-03-20 13:14:32
LBT22IT001,2025-03-20 13:21:02
LBT22IT015,2025-03-20 13:21:22
LBT22IT001,2025-03-20 13:29:53
LBT22IT015,2025-03-20 13:22:55
LBT22IT015,2025-03-20 13:15:24
LBT22IT001,2025-03-20 13:16:09
LBT22IT015,2025-03-20 13:15:00
LBT22IT001,2025-03-20 13:16:44
LBT22IT015,2025-03-20 13:14:12
LBT22IT001,2025-03-20 13:12:01
LBT22IT015,2025-03-20 13:16:33
LBT22IT001,2025-03-20 13:22:34
LBT22IT015,2025-03-20 13:12:15
LBT22IT001,2025-03-20 13:14:18
LBT22IT015,2025-03-20 13:11:54
LBT22IT015,2025-03-20 13:30:19
LBT22IT015,2025-03-20 13:20:26
LBT22IT001,2025-03-20 13:11:31
LBT22IT001,2025-03-20 13:21:23
LBT22IT001,2025-03-20 13:19:23
LBT22IT001,2025-03-20 13:30:08
LBT22IT015,2025-03-20 13:15:05
LBT22IT001,2025-03-20 13:20:24
LBT22IT001,2025-03-20 13:17:22
LBT22IT015,2025-03-20 13:13:01
LBT22IT015,2025-03-20 13:31:11
LBT22IT015,2025-03-20 13:18:47
LBT22IT001,2025-03-20 13:19:08
LBT22IT015,2025-03-20 13:14:12
LBT22IT015,2025-03-20 13:18:30
LBT22IT015,2025-03-20 13:11:45
LBT22IT001,2025-03-20 13:15:50
LBT22IT015,2025-03-20 13:12:35
LBT22IT001,2025-03-20 13:19:03
LBT22IT015,2025-03-20 13:30:44
LBT22IT015,2025-03-20 13:11:53
LBT22IT001,2025-03-20 13:16:54
LBT22IT015,2025-03-20 13:15:09
LBT22IT001,2025-03-20 13:13:14
LBT22IT015,2025-03-20 13:18:27
LBT22IT015,2025-03-20 13:15:36
LBT22IT015,2025-03-20 13:21:09
LBT22IT015,2025-03-20 13:16:18
LBT22IT015,2025-03-20 13:18:05
LBT22IT001,2025-03-20 13:13:15
LBT22IT001,2025-03-20 13:12:10
LBT22IT015,2025-03-20 13:18:34
LBT22IT015,2025-03-20 13:12:03
LBT22IT015,2025-03-20 13:11:46
LBT22IT001,2025-03-20 13:15:59
LBT22IT015,2025-03-20 13:21:34
LBT22IT015,2025-03-20 13:14:33
LBT22IT001,2025-03-20 13:13:30
LBT22IT015,2025-03-20 13:12:53
LBT22IT015,2025-03-20 13:16:21
LBT22IT015,2025-03-20 13:13:07
LBT22IT015,2025-03-20 13:11:57
LBT22IT001,2025-03-20 13:20:55
LBT22IT001,2025-03-20 13:13:30
LBT22IT015,2025-03-20 13:21:00
LBT22IT001,2025-03-20 13:11:54
LBT22IT001,2025-03-20 13:13:04
LBT22IT001,2025-03-20 13:20:59
LBT22IT001,2025-03-20 13:16:38
LBT22IT015,2025-03-20 13:17:35
LBT22IT015,2025-03-20 13:14:44
LBT22IT001,2025-03-20 13:31:02
LBT22IT001,2025-03-20 13:14:44
LBT22IT015,2025-03-20 13:20:50
LBT22IT001,2025-03-20 13:22:51
LBT22IT001,2025-03-20 13:11:32
LBT22IT015,2025-03-20 13:22:08
LBT22IT001,2025-03-20 13:20:56
LBT22IT015,2025-03-20 13:11:42
LBT22IT015,2025-03-20 13:16:57
LBT22IT001,2025-03-20 13:19:05
LBT22IT015,2025-03-20 13:16:57
LBT22IT015,2025-03-20 13:13:16
LBT22IT015,2025-03-20 13:11:49
LBT22IT015,2025-03-20 13:13:03
LBT22IT015,2025-03-20 13:20:05
LBT22IT015,2025-03-20 13:11:19
LBT22IT015,2025-03-20 13:16:10
LBT22IT001,2025-03-20 13:13:03
LBT22IT015,2025-03-20 13:16:38
LBT22IT001,2025-03-20 13:11:51
LBT22IT015,2025-03-20 13:22:55
LBT22IT015,2025-03-20 13:18:11
LBT22IT015,2025-03-20 13:19:17
LBT22IT001,2025-03-20 13:13:13
LBT22IT001,2025-03-20 13:19:54
LBT22IT001,2025-03-20 13:16:38
LBT22IT015,2025-03-20 13:20:28
LBT22IT015,2025-03-20 13:21:32
LBT22IT015,2025-03-20 13:11:59
LBT22IT001,2025-03-20 13:22:01
LBT22IT015,2025-03-20 13:15:38
LBT22IT001,2025-03-20 13:21:08
LBT22IT015,2025-03-20 13:22:27
LBT22IT001,2025-03-20 13:13:40
LBT22IT015,2025-03-20 13:16:44
LBT22IT001,2025-03-20 13:20:00
LBT22IT015,2025-03-20 13:16:21
LBT22IT015,2025-03-20 13:30:24
LBT22IT001,2025-03-20 13:19:33
LBT22IT015,2025-03-20 13:14:42
LBT22IT001,2025-03-20 13:11:45
LBT22IT001,2025-03-20 13:19:41
LBT22IT001,2025-03-20 13:30:31
LBT22IT001,2025-03-20 13:20:15
LBT22IT015,2025-03-20 13:15:22
LBT22IT015,2025-03-20 13:12:31
LBT22IT001,2025-03-20 13:15:52
LBT22IT001,2025-03-20 13:22:32
LBT22IT015,2025-03-20 13:12:22
LBT22IT001,2025-03-20 13:19:13
LBT22IT015,2025-03-20 13:20:39
LBT22IT015,2025-03-20 13:15:34
LBT22IT015,2025-03-20 13:14:30
LBT22IT001,2025-03-20 13:22:42
LBT22IT015,2025-03-20 13:16:44
LBT22IT015,2025-03-20 13:30:12
LBT22IT001,2025-03-20 13:17:36
LBT22IT015,2025-03-20 13:20:14
LBT22IT001,2025-03-20 13:14:58
LBT22IT015,2025-03-20 13:29:57
LBT22IT001,2025-03-20 13:20:38
LBT22IT001,2025-03-20 13:12:24
LBT22IT001,2025-03-20 13:20:48
LBT22IT001,2025-03-20 13:30:50
LBT22IT001,2025-03-20 13:15:35
LBT22IT015,2025-03-20 13:22:21
LBT22IT001,2025-03-20 13:30:06
LBT22IT001,2025-03-20 13:20:55
LBT22IT001,2025-03-20 13:19:13
LBT22IT001,2025-03-20 13:30:07
LBT22IT015,2025-03-20 13:17:39
LBT22IT001,2025-03-20 13:13:43
LBT22IT015,2025-03-20 13:16:25
LBT22IT001,2025-03-20 13:17:38
LBT22IT015,2025-03-20 13:20:22
LBT22IT001,2025-03-20 13:12:07
LBT22IT015,2025-03-20 13:21:24
LBT22IT015,2025-03-20 13:12:34
LBT22IT015,2025-03-20 13:22:32
LBT22IT015,2025-03-20 13:17:25
LBT22IT001,2025-03-20 13:19:33
LBT22IT001,2025-03-20 13:18:31
LBT22IT015,2025-03-20 13:15:07
LBT22IT001,2025-03-20 13:17:35
LBT22IT001,2025-03-20 13:17:26
LBT22IT015,2025-03-20 13:14:09
LBT22IT001,2025-03-20 13:15:54
LBT22IT015,2025-03-20 13:22:51
LBT22IT015,2025-03-20 13:12:12
LBT22IT001,2025-03-20 13:20:08
LBT22IT001,2025-03-20 13:18:46
LBT22IT015,2025-03-20 13:16:13
LBT22IT001,2025-03-20 13:22:19
LBT22IT001,2025-03-20 13:22:29
LBT22IT015,2025-03-20 13:30:59
LBT22IT001,2025-03-20 13:15:21
LBT22IT015,2025-03-20 13:18:57
LBT22IT001,2025-03-20 13:11:43
LBT22IT001,2025-03-20 13:13:42
LBT22IT015,2025-03-20 13:12:35
LBT22IT015,2025-03-20 13:21:20
LBT22IT015,2025-03-20 13:14:56
LBT22IT015,2025-03-20 13:14:21
LBT22IT015,2025-03-20 13:21:19
LBT22IT015,2025-03-20 13:11:43
LBT22IT001,2025-03-20 13:19:40
LBT22IT001,2025-03-20 13:12:19
LBT22IT015,2025-03-20 13:19:51
LBT22IT015,2025-03-20 13:15:28
LBT22IT001,2025-03-20 13:15:21
LBT22IT015,2025-03-20 13:14:05
LBT22IT001,2025-03-20 13:20:33
LBT22IT015,2025-03-20 13:21:31
LBT22IT001,2025-03-20 13:21:37
LBT22IT001,2025-03-20 13:22:28
LBT22IT015,2025-03-20 13:30:12
LBT22IT001,2025-03-20 13:22:11
LBT22IT015,2025-03-20 13:22:50
LBT22IT001,2025-03-20 13:31:06
LBT22IT015,2025-03-20 13:22:27
LBT22IT015,2025-03-20 13:30:19
LBT22IT001,2025-03-20 13:12:33
LBT22IT015,2025-03-20 13:18:11
LBT22IT015,2025-03-20 13:14:59
LBT22IT001,2025-03-20 13:17:16
LBT22IT015,2025-03-20 13:30:55
LBT22IT015,2025-03-20 13:12:49
LBT22IT001,2025-03-20 13:13:31
LBT22IT001,2025-03-20 13:13:47
LBT22IT001,2025-03-20 13:16:30
LBT22IT015,2025-03-20 13:20:52
LBT22IT001,2025-03-20 13:19:38
LBT22IT015,2025-03-20 13:12:57
LBT22IT015,2025-03-20 13:15:18
LBT22IT015,2025-03-20 13:11:51
LBT22IT001,2025-03-20 13:13:05
LBT22IT001,2025-03-20 13:22:57
LBT22IT015,2025-03-20 13:13:57
LBT22IT001,2025-03-20 13:22:50
LBT22IT001,2025-03-20 13:12:58
LBT22IT001,2025-03-20 13:21:45
LBT22IT001,2025-03-20 13:22:57
LBT22IT015,2025-03-20 13:30:50
LBT22IT001,2025-03-20 13:30:05
LBT22IT001,2025-03-20 13:15:36
LBT22IT001,2025-03-20 13:22:03
LBT22IT001,2025-03-20 13:19:40
LBT22IT015,2025-03-20 13:21:54
LBT22IT001,2025-03-20 13:18:28
LBT22IT001,2025-03-20 13:16:51
LBT22IT015,2025-03-20 13:14:32
LBT22IT015,2025-03-20 13:21:34
LBT22IT001,2025-03-20 13:18:36
LBT22IT001,2025-03-20 13:13:48
LBT22IT001,2025-03-20 13:22:28
LBT22IT001,2025-03-20 13:22:23
LBT22IT001,2025-03-20 13:14:22
LBT22IT015,2025-03-20 13:18:05
LBT22IT015,2025-03-20 13:13:04
LBT22IT015,2025-03-20 13:22:34
LBT22IT015,2025-03-20 13:21:39
LBT22IT001,2025-03-20 13:22:40
LBT22IT001,2025-03-20 13:12:41
LBT22IT001,2025-03-20 13:22:15
LBT22IT015,2025-03-20 13:19:19
LBT22IT015,2025-03-20 13:15:35
LBT22IT001,2025-03-20 13:17:45
LBT22IT015,2025-03-20 13:22:36
LBT22IT001,2025-03-20 13:13:48
LBT22IT001,2025-03-20 13:30:36
LBT22IT015,2025-03-20 13:16:59
LBT22IT001,2025-03-20 13:14:24
LBT22IT001,2025-03-20 13:21:51
LBT22IT015,2025-03-20 13:13:57
LBT22IT001,2025-03-20 13:22:43
LBT22IT015,2025-03-20 13:22:41
LBT22IT015,2025-03-20 13:14:50
LBT22IT015,2025-03-20 13:20:26
LBT22IT015,2025-03-20 13:22:43
LBT22IT001,2025-03-20 13:16:45
LBT22IT001,2025-03-20 13:16:39
LBT22IT015,2025-03-20 13:14:08
LBT22IT001,2025-03-20 13:21:32
LBT22IT015,2025-03-20 13:12:31
LBT22IT001,2025-03-20 13:20:36
LBT22IT001,2025-03-20 13:21:53
LBT22IT001,2025-03-20 13:22:17
LBT22IT001,2025-03-20 13:22:23
LBT22IT015,2025-03-20 13:13:25
LBT22IT015,2025-03-20 13:19:37
LBT22IT015,2025-03-20 13:30:36
LBT22IT001,2025-03-20 13:30:59
LBT22IT015,2025-03-20 13:16:24
LBT22IT001,2025-03-20 13:19:21
LBT22IT001,2025-03-20 13:30:04
LBT22IT015,2025-03-20 13:22:18
LBT22IT001,2025-03-20 13:20:01
LBT22IT015,2025-03-20 13:17:37
LBT22IT001,2025-03-20 13:12:33
LBT22IT015,2025-03-20 13:13:06
LBT22IT015,2025-03-20 13:18:53
LBT22IT015,2025-03-20 13:18:26
LBT22IT015,2025-03-20 13:14:01
LBT22IT001,2025-03-20 13:12:41
LBT22IT015,2025-03-20 13:12:10
LBT22IT015,2025-03-20 13:18:07
LBT22IT001,2025-03-20 13:22:26
LBT22IT001,2025-03-20 13:15:06
LBT22IT001,2025-03-20 13:20:03
LBT22IT001,2025-03-20 13:20:16
LBT22IT015,2025-03-20 13:18:22
LBT22IT001,2025-03-20 13:16:23
LBT22IT015,2025-03-20 13:12:25
LBT22IT015,2025-03-20 13:21:05
LBT22IT001,2025-03-20 13:19:33
LBT22IT001,2025-03-20 13:11:38
LBT22IT015,2025-03-20 13:20:35
LBT22IT001,2025-03-20 13:12:28
LBT22IT015,2025-03-20 13:11:34
LBT22IT015,2025-03-20 13:21:52
LBT22IT001,2025-03-20 13:16:19
LBT22IT015,2025-03-20 13:20:32
LBT22IT001,2025-03-20 13:19:17
LBT22IT001,2025-03-20 13:13:42
LBT22IT001,2025-03-20 13:22:15
LBT22IT001,2025-03-20 13:16:32
LBT22IT015,2025-03-20 13:22:23
LBT22IT015,2025-03-20 13:21:24
LBT22IT001,2025-03-20 13:14:19
LBT22IT001,2025-03-20 13:30:10
LBT22IT001,2025-03-20 13:19:52
LBT22IT015,2025-03-20 13:15:12
LBT22IT001,2025-03-20 13:13:47
LBT22IT015,2025-03-20 13:15:54
LBT22IT015,2025-03-20 13:12:14
LBT22IT015,2025-03-20 13:18:52
LBT22IT015,2025-03-20 13:18:09
LBT22IT015,2025-03-20 13:16:59
LBT22IT015,2025-03-20 13:20:06
LBT22IT015,2025-03-20 13:18:35
LBT22IT001,2025-03-20 13:21:08
LBT22IT015,2025-03-20 13:19:35
LBT22IT001,2025-03-20 13:30:36
LBT22IT015,2025-03-20 13:13:45
LBT22IT015,2025-03-20 13:12:19
LBT22IT001,2025-03-20 13:20:03
LBT22IT015,2025-03-20 13:21:08
LBT22IT001,2025-03-20 13:22:51
LBT22IT015,2025-03-20 13:16:15
LBT22IT001,2025-03-20 13:12:56
LBT22IT001,2025-03-20 13:13:48
LBT22IT001,2025-03-20 13:13:21
LBT22IT001,2025-03-20 13:13:21
LBT22IT015,2025-03-20 13:20:25
LBT22IT001,2025-03-20 13:22:30
LBT22IT015,2025-03-20 13:21:53
LBT22IT015,2025-03-20 13:22:17
LBT22IT001,2025-03-20 13:12:10
LBT22IT015,2025-03-20 13:15:12
LBT22IT015,2025-03-20 13:21:51
LBT22IT015,2025-03-20 13:18:48
LBT22IT015,2025-03-20 13:16:55
LBT22IT015,2025-03-20 13:21:46
LBT22IT001,2025-03-20 13:14:38
LBT22IT015,2025-03-20 13:31:01
LBT22IT015,2025-03-20 13:16:22
LBT22IT015,2025-03-20 13:18:45
LBT22IT015,2025-03-20 13:12:47
LBT22IT015,2025-03-20 13:13:23
LBT22IT015,2025-03-20 13:11:26
LBT22IT015,2025-03-20 13:14:28
LBT22IT015,2025-03-20 13:12:51
LBT22IT015,2025-03-20 13:14:05
LBT22IT015,2025-03-20 13:22:00
LBT22IT015,2025-03-20 13:20:06
LBT22IT015,2025-03-20 13:21:13
LBT22IT001,2025-03-20 13:19:07
LBT22IT001,2025-03-20 13:30:11
LBT22IT001,2025-03-20 13:11:55
LBT22IT001,2025-03-20 13:14:43
LBT22IT001,2025-03-20 13:19:16
LBT22IT001,2025-03-20 13:21:48
LBT22IT001,2025-03-20 13:13:22
LBT22IT001,2025-03-20 13:17:03
LBT22IT001,2025-03-20 13:19:04
LBT22IT015,2025-03-20 13:14:09
LBT22IT015,2025-03-20 13:11:49
LBT22IT015,2025-03-20 13:19:37
LBT22IT001,2025-03-20 13:17:36
LBT22IT001,2025-03-20 13:11:33
LBT22IT001,2025-03-20 13:20:00
LBT22IT015,2025-03-20 13:22:25
LBT22IT001,2025-03-20 13:12:26
LBT22IT015,2025-03-20 13:13:14
LBT22IT001,2025-03-20 13:18:10
LBT22IT001,2025-03-20 13:13:10
LBT22IT001,2025-03-20 13:16:46
LBT22IT015,2025-03-20 13:21:35
LBT22IT015,2025-03-20 13:13:08
LBT22IT001,2025-03-20 13:19:10
LBT22IT001,2025-03-20 13:19:35
LBT22IT001,2025-03-20 13:18:45
LBT22IT015,2025-03-20 13:14:02
LBT22IT001,2025-03-20 13:14:27
LBT22IT001,2025-03-20 13:14:38
LBT22IT001,2025-03-20 13:13:25
LBT22IT001,2025-03-20 13:14:45
LBT22IT001,2025-03-20 13:16:20
LBT22IT001,2025-03-20 13:11:31
LBT22IT001,2025-03-20 13:12:24
LBT22IT015,2025-03-20 13:19:35
LBT22IT015,2025-03-20 13:17:17
LBT22IT001,2025-03-20 13:21:48
LBT22IT015,2025-03-20 13:30:53
LBT22IT001,2025-03-20 13:21:05
LBT22IT015,2025-03-20 13:22:31
LBT22IT001,2025-03-20 13:19:15
LBT22IT001,2025-03-20 13:16:46
LBT22IT001,2025-03-20 13:19:12
LBT22IT001,2025-03-20 13:22:46
LBT22IT001,2025-03-20 13:20:25
LBT22IT015,2025-03-20 13:12:21
LBT22IT001,2025-03-20 13:15:26
LBT22IT001,2025-03-20 13:22:11
LBT22IT001,2025-03-20 13:20:49
LBT22IT015,2025-03-20 13:14:15
LBT22IT015,2025-03-20 13:19:39
LBT22IT015,2025-03-20 13:29:59
LBT22IT015,2025-03-20 13:12:33
LBT22IT001,2025-03-20 13:22:26
LBT22IT001,2025-03-20 13:11:46
LBT22IT015,2025-03-20 13:16:38
LBT22IT015,2025-03-20 13:21:37
LBT22IT001,2025-03-20 13:15:39
LBT22IT001,2025-03-20 13:13:20
LBT22IT001,2025-03-20 13:31:05
LBT22IT001,2025-03-20 13:16:20
LBT22IT015,2025-03-20 13:11:56
LBT22IT001,2025-03-20 13:11:32
LBT22IT015,2025-03-20 13:21:04
LBT22IT015,2025-03-20 13:20:19
LBT22IT015,2025-03-20 13:13:11
LBT22IT001,2025-03-20 13:17:01
LBT22IT015,2025-03-20 13:20:17
LBT22IT001,2025-03-20 13:20:29
LBT22IT001,2025-03-20 13:15:30
LBT22IT001,2025-03-20 13:18:18
LBT22IT015,2025-03-20 13:15:35
LBT22IT015,2025-03-20 13:13:34
LBT22IT015,2025-03-20 13:13:33
LBT22IT001,2025-03-20 13:15:45
LBT22IT015,2025-03-20 13:17:21
LBT22IT001,2025-03-20 13:30:10
LBT22IT015,2025-03-20 13:22:55
LBT22IT015,2025-03-20 13:11:50
LBT22IT001,2025-03-20 13:12:58
LBT22IT001,2025-03-20 13:21:42
LBT22IT001,2025-03-20 13:22:56
LBT22IT015,2025-03-20 13:18:17
LBT22IT015,2025-03-20 13:21:56
LBT22IT015,2025-03-20 13:16:51
LBT22IT001,2025-03-20 13:30:01
LBT22IT015,2025-03-20 13:11:46
LBT22IT001,2025-03-20 13:20:54
LBT22IT015,2025-03-20 13:22:52
LBT22IT001,2025-03-20 13:21:12
LBT22IT015,2025-03-20 13:18:48
LBT22IT015,2025-03-20 13:21:08
LBT22IT015,2025-03-20 13:22:48
LBT22IT015,2025-03-20 13:15:19
LBT22IT015,2025-03-20 13:18:55
LBT22IT015,2025-03-20 13:12:00
LBT22IT015,2025-03-20 13:31:03
LBT22IT001,2025-03-20 13:12:43
LBT22IT001,2025-03-20 13:18:32
